step,train_loss,train_loss_l,train_loss_u,val_loss,val_acc,pseudo_acc,accepted
46560,0.3065,0.1031,0.2034,3.4022,0.3650,0.7651,4525
46600,0.3224,0.1005,0.2219,3.4022,0.3650,0.7684,4547
46640,0.3133,0.0888,0.2245,3.4022,0.3650,0.7702,4700
46680,0.2933,0.0708,0.2226,3.4022,0.3650,0.7719,4857
46720,0.3107,0.0833,0.2274,3.4022,0.3650,0.7638,4618
46760,0.2792,0.0562,0.2229,3.4022,0.3650,0.7830,4968
46800,0.3444,0.1196,0.2248,3.4022,0.3650,0.7661,4528
46840,0.3263,0.1051,0.2212,3.4022,0.3650,0.7626,4460
46880,0.2923,0.0832,0.2090,3.4022,0.3650,0.7655,4572
46920,0.3290,0.1084,0.2206,3.4022,0.3650,0.7577,4743
46960,0.4130,0.2012,0.2119,3.4022,0.3650,0.7587,4148
47000,0.2966,0.0804,0.2162,3.4312,0.3700,0.7776,4704
47040,0.4006,0.1763,0.2243,3.4312,0.3700,0.7685,4463
47080,0.3221,0.1083,0.2138,3.4312,0.3700,0.7741,4560
47120,0.3720,0.1570,0.2150,3.4312,0.3700,0.7490,4303
47160,0.3299,0.1135,0.2164,3.4312,0.3700,0.7805,4419
47200,0.2858,0.0801,0.2058,3.4312,0.3700,0.7765,4603
47240,0.3098,0.0939,0.2159,3.4312,0.3700,0.7626,4604
47280,0.3893,0.1726,0.2167,3.4312,0.3700,0.7638,4315
47320,0.3713,0.1661,0.2052,3.4312,0.3700,0.7615,4202
47360,0.3316,0.1168,0.2147,3.4312,0.3700,0.7796,4623
47400,0.3265,0.1160,0.2104,3.4312,0.3700,0.7680,4453
47440,0.2775,0.0570,0.2206,3.4312,0.3700,0.7792,4755
47480,0.2821,0.0643,0.2178,3.4312,0.3700,0.7789,4739
47520,0.2993,0.0746,0.2247,3.1040,0.3990,0.7753,4948
47560,0.3550,0.1326,0.2224,3.1040,0.3990,0.7510,4622
47600,0.3493,0.1335,0.2159,3.1040,0.3990,0.7714,4483
47640,0.3507,0.1325,0.2182,3.1040,0.3990,0.7766,4401
47680,0.3864,0.1567,0.2297,3.1040,0.3990,0.7646,4311
47720,0.3276,0.1009,0.2267,3.1040,0.3990,0.7595,4707
47760,0.3662,0.1482,0.2180,3.1040,0.3990,0.7550,4343
47800,0.3147,0.0892,0.2255,3.1040,0.3990,0.7800,4637
47840,0.3520,0.1335,0.2186,3.1040,0.3990,0.7582,4289
47880,0.3198,0.1044,0.2154,3.1040,0.3990,0.7674,4432
47920,0.3007,0.0716,0.2292,3.1040,0.3990,0.7671,4551
47960,0.2709,0.0442,0.2268,3.1040,0.3990,0.7677,4984
48000,0.2772,0.0489,0.2282,3.1556,0.4000,0.7688,4966
48040,0.3092,0.0771,0.2320,3.1556,0.4000,0.7659,4984
48080,0.3442,0.1155,0.2286,3.1556,0.4000,0.7626,4655
48120,0.2859,0.0622,0.2237,3.1556,0.4000,0.7731,4839
48160,0.2933,0.0687,0.2247,3.1556,0.4000,0.7593,4619
48200,0.3544,0.1383,0.2160,3.1556,0.4000,0.7680,4780
48240,0.3328,0.1274,0.2054,3.1556,0.4000,0.7724,4566
48280,0.3029,0.0910,0.2120,3.1556,0.4000,0.7738,4619
48320,0.3378,0.1211,0.2166,3.1556,0.4000,0.7784,4656
48360,0.4116,0.1959,0.2158,3.1556,0.4000,0.7605,4222
48400,0.3547,0.1325,0.2222,3.1556,0.4000,0.7533,4342
48440,0.3318,0.1164,0.2155,3.1556,0.4000,0.7781,4587
48480,0.2739,0.0735,0.2004,3.1556,0.4000,0.7727,4601
48520,0.3082,0.0864,0.2218,3.6285,0.3860,0.7665,4840
48560,0.3882,0.1616,0.2266,3.6285,0.3860,0.7708,4555
48600,0.3745,0.1583,0.2162,3.6285,0.3860,0.7626,4507
48640,0.4060,0.1946,0.2114,3.6285,0.3860,0.7526,4188
48680,0.3092,0.1042,0.2051,3.6285,0.3860,0.7753,4379
48720,0.3456,0.1385,0.2071,3.6285,0.3860,0.7745,4537
48760,0.3600,0.1412,0.2188,3.6285,0.3860,0.7549,4361
48800,0.3408,0.1251,0.2158,3.6285,0.3860,0.7617,4461
48840,0.3787,0.1543,0.2244,3.6285,0.3860,0.7471,4287
48880,0.4104,0.1894,0.2210,3.6285,0.3860,0.7739,4250
48920,0.2997,0.0852,0.2145,3.6285,0.3860,0.7785,4601
48960,0.2626,0.0482,0.2144,3.6285,0.3860,0.7998,4804
49000,0.2708,0.0535,0.2173,3.2911,0.3790,0.7861,5035
49040,0.3357,0.1112,0.2245,3.2911,0.3790,0.7748,4783
49080,0.3075,0.0969,0.2107,3.2911,0.3790,0.7785,4827
49120,0.3576,0.1294,0.2283,3.2911,0.3790,0.7676,4500
49160,0.2917,0.0757,0.2160,3.2911,0.3790,0.7805,4687
49200,0.2904,0.0755,0.2149,3.2911,0.3790,0.7809,4732
49240,0.3830,0.1685,0.2145,3.2911,0.3790,0.7750,4368
49280,0.3278,0.1092,0.2186,3.2911,0.3790,0.7744,4694
49320,0.3179,0.1011,0.2168,3.2911,0.3790,0.7851,4643
49360,0.4478,0.2431,0.2047,3.2911,0.3790,0.7594,4190
49400,0.3996,0.1991,0.2006,3.2911,0.3790,0.7658,4188
49440,0.3882,0.1823,0.2060,3.2911,0.3790,0.7830,4147
49480,0.3474,0.1453,0.2021,3.2911,0.3790,0.7829,4159
49520,0.2915,0.0815,0.2100,3.6437,0.3740,0.7808,4585
49560,0.2869,0.0698,0.2170,3.6437,0.3740,0.7818,4551
49600,0.3332,0.1116,0.2217,3.6437,0.3740,0.7729,4752
49640,0.3740,0.1638,0.2102,3.6437,0.3740,0.7458,4253
49680,0.3692,0.1454,0.2238,3.6437,0.3740,0.7714,4550
49720,0.3487,0.1321,0.2166,3.6437,0.3740,0.7596,4443
49760,0.3049,0.0937,0.2112,3.6437,0.3740,0.7700,4752
49800,0.3280,0.1080,0.2200,3.6437,0.3740,0.7750,4605
49840,0.3412,0.1238,0.2174,3.6437,0.3740,0.7604,4482
49880,0.3449,0.1318,0.2131,3.6437,0.3740,0.7767,4437
49920,0.3745,0.1723,0.2021,3.6437,0.3740,0.7564,4203
49960,0.3232,0.1023,0.2209,3.6437,0.3740,0.7749,4620
50000,0.3291,0.1077,0.2214,3.5288,0.3960,0.7640,4576
50040,0.2888,0.0763,0.2125,3.5288,0.3960,0.7915,4527
50080,0.2947,0.0789,0.2158,3.5288,0.3960,0.7789,4549
50120,0.2820,0.0642,0.2178,3.5288,0.3960,0.7772,4923
50160,0.3270,0.1103,0.2167,3.5288,0.3960,0.7642,4554
50200,0.2682,0.0560,0.2121,3.5288,0.3960,0.7637,4731
50240,0.2968,0.0801,0.2167,3.5288,0.3960,0.7723,4936
50280,0.3118,0.0927,0.2191,3.5288,0.3960,0.7749,4861
50320,0.2803,0.0750,0.2053,3.5288,0.3960,0.7818,4813
50360,0.3045,0.0701,0.2344,3.5288,0.3960,0.7775,4881
50400,0.2537,0.0432,0.2104,3.5288,0.3960,0.7874,4963
50440,0.2996,0.0774,0.2221,3.5288,0.3960,0.7767,5109
50480,0.3022,0.0840,0.2182,3.5288,0.3960,0.7636,4823
50520,0.3573,0.1329,0.2244,3.6206,0.3610,0.7755,5002
50560,0.3220,0.1130,0.2090,3.6206,0.3610,0.7766,4553
50600,0.2604,0.0538,0.2066,3.6206,0.3610,0.7868,4906
50640,0.2666,0.0613,0.2053,3.6206,0.3610,0.7837,4724
50680,0.3305,0.1261,0.2043,3.6206,0.3610,0.7703,4715
50720,0.3195,0.1105,0.2089,3.6206,0.3610,0.7778,4492
50760,0.3107,0.0906,0.2201,3.6206,0.3610,0.7717,4630
50800,0.2775,0.0724,0.2051,3.6206,0.3610,0.7819,4742
50840,0.3029,0.0961,0.2068,3.6206,0.3610,0.7766,4508
50880,0.2562,0.0500,0.2062,3.6206,0.3610,0.7897,4941
50920,0.3602,0.1382,0.2220,3.6206,0.3610,0.7737,4728
50960,0.4173,0.2023,0.2150,3.6206,0.3610,0.7767,4182
51000,0.3340,0.1416,0.1924,3.3662,0.3970,0.7907,4123
51040,0.3162,0.1182,0.1980,3.3662,0.3970,0.7889,4307
51080,0.3155,0.1063,0.2092,3.3662,0.3970,0.7554,4473
51120,0.2549,0.0469,0.2080,3.3662,0.3970,0.7815,4646
51160,0.2510,0.0352,0.2158,3.3662,0.3970,0.7903,4949
51200,0.2505,0.0401,0.2104,3.3662,0.3970,0.7792,4972
51240,0.2573,0.0417,0.2156,3.3662,0.3970,0.7822,5123
51280,0.2593,0.0517,0.2076,3.3662,0.3970,0.7837,4846
51320,0.2775,0.0797,0.1978,3.3662,0.3970,0.7818,4840
51360,0.3330,0.1253,0.2077,3.3662,0.3970,0.7868,4475
51400,0.3554,0.1586,0.1969,3.3662,0.3970,0.7644,4211
51440,0.2935,0.0796,0.2139,3.3662,0.3970,0.7852,4554
51480,0.2897,0.0738,0.2159,3.3662,0.3970,0.7943,4822
51520,0.2987,0.0797,0.2190,3.3939,0.3760,0.7858,4719
51560,0.3320,0.1202,0.2118,3.3939,0.3760,0.7825,4671
51600,0.3605,0.1611,0.1994,3.3939,0.3760,0.7829,4266
51640,0.3136,0.1114,0.2022,3.3939,0.3760,0.7812,4379
51680,0.2901,0.0757,0.2145,3.3939,0.3760,0.7905,4787
51720,0.3416,0.1151,0.2265,3.3939,0.3760,0.7766,4714
51760,0.3061,0.0849,0.2212,3.3939,0.3760,0.7895,4842
51800,0.3251,0.1101,0.2150,3.3939,0.3760,0.7788,4660
51840,0.2768,0.0721,0.2047,3.3939,0.3760,0.7854,4808
51880,0.2647,0.0538,0.2109,3.3939,0.3760,0.7887,5135
51920,0.3045,0.0973,0.2072,3.3939,0.3760,0.7778,4721
51960,0.3082,0.0908,0.2173,3.3939,0.3760,0.7607,4717
52000,0.2765,0.0595,0.2169,3.2239,0.3880,0.7699,4780
52040,0.2941,0.0680,0.2260,3.2239,0.3880,0.7821,5113
52080,0.3038,0.0843,0.2195,3.2239,0.3880,0.7730,4612
52120,0.2580,0.0591,0.1989,3.2239,0.3880,0.7867,4899
52160,0.3052,0.0866,0.2185,3.2239,0.3880,0.7824,4877
52200,0.3267,0.0875,0.2391,3.2239,0.3880,0.7890,4753
52240,0.3115,0.0878,0.2237,3.2239,0.3880,0.7780,4870
52280,0.2764,0.0622,0.2142,3.2239,0.3880,0.7826,5004
52320,0.2760,0.0589,0.2171,3.2239,0.3880,0.7900,5239
52360,0.3399,0.1248,0.2150,3.2239,0.3880,0.7677,4813
52400,0.2848,0.0769,0.2080,3.2239,0.3880,0.7822,4843
52440,0.2674,0.0572,0.2101,3.2239,0.3880,0.7840,5074
52480,0.3002,0.0953,0.2049,3.2239,0.3880,0.7766,4659
52520,0.3063,0.1071,0.1993,3.0222,0.4180,0.7690,4563
52560,0.2726,0.0650,0.2076,3.0222,0.4180,0.7814,4885
52600,0.2550,0.0508,0.2042,3.0222,0.4180,0.7929,4930
52640,0.2761,0.0677,0.2084,3.0222,0.4180,0.7659,4780
52680,0.2765,0.0647,0.2118,3.0222,0.4180,0.7784,4986
52720,0.2885,0.0741,0.2144,3.0222,0.4180,0.7842,4985
52760,0.2753,0.0657,0.2096,3.0222,0.4180,0.7856,4925
52800,0.3461,0.1341,0.2119,3.0222,0.4180,0.7694,4775
52840,0.2790,0.0757,0.2033,3.0222,0.4180,0.7699,4606
52880,0.2610,0.0517,0.2093,3.0222,0.4180,0.7842,5070
52920,0.3294,0.1123,0.2172,3.0222,0.4180,0.7630,4781
52960,0.3468,0.1436,0.2032,3.0222,0.4180,0.7727,4651
53000,0.2922,0.0801,0.2122,3.4774,0.3760,0.7620,4840
53040,0.2516,0.0467,0.2050,3.4774,0.3760,0.7809,4957
53080,0.3296,0.1214,0.2083,3.4774,0.3760,0.7733,4724
53120,0.3212,0.0912,0.2300,3.4774,0.3760,0.7736,4876
53160,0.2997,0.0868,0.2129,3.4774,0.3760,0.7769,4675
53200,0.2428,0.0346,0.2081,3.4774,0.3760,0.7868,4982
53240,0.2454,0.0343,0.2111,3.4774,0.3760,0.7882,5213
53280,0.2660,0.0581,0.2079,3.4774,0.3760,0.7885,5258
53320,0.2962,0.0840,0.2122,3.4774,0.3760,0.7834,4793
53360,0.2643,0.0498,0.2145,3.4774,0.3760,0.7823,5164
53400,0.3054,0.0901,0.2153,3.4774,0.3760,0.7721,4918
53440,0.3545,0.1432,0.2113,3.4774,0.3760,0.7676,4846
53480,0.2852,0.0866,0.1987,3.4774,0.3760,0.7826,4673
53520,0.2582,0.0437,0.2146,3.0809,0.4070,0.7715,5090
53560,0.2782,0.0703,0.2079,3.0809,0.4070,0.7829,5075
53600,0.2981,0.0988,0.1993,3.0809,0.4070,0.7822,4619
53640,0.2997,0.1014,0.1983,3.0809,0.4070,0.7733,4680
53680,0.3028,0.0989,0.2039,3.0809,0.4070,0.7914,4910
53720,0.3901,0.1788,0.2113,3.0809,0.4070,0.7769,4419
53760,0.2979,0.0880,0.2099,3.0809,0.4070,0.7954,4638
53800,0.3165,0.1016,0.2149,3.0809,0.4070,0.7974,5034
53840,0.3400,0.1327,0.2073,3.0809,0.4070,0.7814,4473
53880,0.2947,0.0900,0.2048,3.0809,0.4070,0.7891,4736
53920,0.2802,0.0714,0.2088,3.0809,0.4070,0.7892,4958
53960,0.2842,0.0732,0.2109,3.0809,0.4070,0.7736,4722
54000,0.2872,0.0794,0.2079,3.1689,0.3820,0.7797,4876
54040,0.3163,0.1080,0.2083,3.1689,0.3820,0.7784,4742
54080,0.3289,0.1259,0.2030,3.1689,0.3820,0.7811,4633
54120,0.3942,0.1936,0.2005,3.1689,0.3820,0.7747,4203
54160,0.3229,0.1265,0.1964,3.1689,0.3820,0.7771,4436
54200,0.3250,0.1264,0.1986,3.1689,0.3820,0.7672,4287
54240,0.2855,0.0827,0.2029,3.1689,0.3820,0.7816,4671
54280,0.2798,0.0719,0.2079,3.1689,0.3820,0.7770,4745
54320,0.3112,0.0996,0.2116,3.1689,0.3820,0.7724,4494
54360,0.3291,0.1135,0.2156,3.1689,0.3820,0.7600,4587
54400,0.2666,0.0533,0.2133,3.1689,0.3820,0.7855,4843
54440,0.2975,0.0852,0.2123,3.1689,0.3820,0.7829,5039
54480,0.3133,0.1063,0.2070,3.1689,0.3820,0.7713,4714
54520,0.3357,0.1241,0.2116,3.7540,0.3790,0.7742,4543
54560,0.2840,0.0710,0.2130,3.7540,0.3790,0.7805,4811
54600,0.2777,0.0854,0.1923,3.7540,0.3790,0.7674,4743
54640,0.3445,0.1356,0.2089,3.7540,0.3790,0.7837,4673
54680,0.2746,0.0688,0.2058,3.7540,0.3790,0.7820,4820
54720,0.2974,0.0942,0.2031,3.7540,0.3790,0.7769,4800
54760,0.2809,0.0730,0.2078,3.7540,0.3790,0.7812,4868
54800,0.2762,0.0544,0.2218,3.7540,0.3790,0.7809,4971
54840,0.2742,0.0580,0.2162,3.7540,0.3790,0.7777,5138
54880,0.2946,0.0738,0.2208,3.7540,0.3790,0.7703,5158
54920,0.3004,0.0763,0.2241,3.7540,0.3790,0.7839,4844
54960,0.2819,0.0691,0.2127,3.7540,0.3790,0.7833,5062
55000,0.2819,0.0700,0.2119,3.1528,0.4080,0.7715,4945
55040,0.2565,0.0460,0.2105,3.1528,0.4080,0.7823,5035
55080,0.3061,0.0931,0.2131,3.1528,0.4080,0.7778,5203
55120,0.3187,0.1063,0.2124,3.1528,0.4080,0.7714,4825
55160,0.3300,0.1235,0.2065,3.1528,0.4080,0.7717,4629
55200,0.2734,0.0613,0.2121,3.1528,0.4080,0.7936,4783
55240,0.2869,0.0621,0.2248,3.1528,0.4080,0.7806,5343
55280,0.3032,0.0674,0.2357,3.1528,0.4080,0.7765,4867
55320,0.2484,0.0382,0.2102,3.1528,0.4080,0.7973,5259
55360,0.2642,0.0667,0.1975,3.1528,0.4080,0.7826,5051
55400,0.2774,0.0730,0.2044,3.1528,0.4080,0.7776,4852
55440,0.2936,0.0815,0.2120,3.1528,0.4080,0.7783,4791
55480,0.2845,0.0799,0.2047,3.1528,0.4080,0.7998,5010
55520,0.2782,0.0710,0.2072,3.0512,0.4230,0.7811,4865
55560,0.2347,0.0352,0.1995,3.0512,0.4230,0.7923,5161
55600,0.2661,0.0553,0.2107,3.0512,0.4230,0.7836,5078
55640,0.2547,0.0513,0.2034,3.0512,0.4230,0.7866,5056
55680,0.2923,0.0859,0.2064,3.0512,0.4230,0.7858,4959
55720,0.3028,0.0902,0.2126,3.0512,0.4230,0.7742,4690
55760,0.3225,0.1218,0.2006,3.0512,0.4230,0.7811,4645
55800,0.2935,0.0971,0.1964,3.0512,0.4230,0.7949,4842
55840,0.3354,0.1226,0.2128,3.0512,0.4230,0.7756,4665
55880,0.3140,0.1038,0.2103,3.0512,0.4230,0.7754,4497
55920,0.2779,0.0699,0.2080,3.0512,0.4230,0.7798,4991
55960,0.3358,0.1209,0.2149,3.0512,0.4230,0.7762,4710
56000,0.3116,0.1032,0.2084,3.7251,0.3460,0.7777,4827
56040,0.3261,0.1192,0.2069,3.7251,0.3460,0.7772,4444
56080,0.2830,0.0764,0.2066,3.7251,0.3460,0.7844,4902
56120,0.3162,0.1156,0.2006,3.7251,0.3460,0.7762,4858
56160,0.2959,0.0923,0.2035,3.7251,0.3460,0.7871,4758
56200,0.3124,0.0982,0.2142,3.7251,0.3460,0.7664,4872
56240,0.2801,0.0783,0.2018,3.7251,0.3460,0.7680,4694
56280,0.2520,0.0566,0.1954,3.7251,0.3460,0.7889,4850
56320,0.2896,0.0779,0.2117,3.7251,0.3460,0.7883,5064
56360,0.2844,0.0759,0.2086,3.7251,0.3460,0.7857,5064
56400,0.3104,0.1064,0.2040,3.7251,0.3460,0.7857,4670
56440,0.3276,0.1130,0.2146,3.7251,0.3460,0.7882,4656
56480,0.2953,0.0915,0.2038,3.7251,0.3460,0.7757,4789
56520,0.3129,0.1044,0.2086,3.3629,0.3840,0.7663,4600
56560,0.2688,0.0601,0.2088,3.3629,0.3840,0.7843,5062
56600,0.3225,0.1047,0.2178,3.3629,0.3840,0.7698,4749
56640,0.2837,0.0752,0.2085,3.3629,0.3840,0.7739,4803
56680,0.3031,0.0791,0.2240,3.3629,0.3840,0.7703,4916
56720,0.2912,0.0954,0.1958,3.3629,0.3840,0.7669,4749
56760,0.3182,0.1078,0.2105,3.3629,0.3840,0.7619,4742
56800,0.3204,0.1201,0.2004,3.3629,0.3840,0.7872,4798
56840,0.3226,0.1187,0.2039,3.3629,0.3840,0.7839,4498
56880,0.2763,0.0583,0.2180,3.3629,0.3840,0.7780,4869
56920,0.2621,0.0533,0.2088,3.3629,0.3840,0.7911,5103
56960,0.2796,0.0794,0.2001,3.3629,0.3840,0.7802,4990
57000,0.2806,0.0692,0.2114,3.1617,0.3910,0.7575,5047
57040,0.2866,0.0785,0.2082,3.1617,0.3910,0.7800,4960
57080,0.3168,0.0968,0.2200,3.1617,0.3910,0.7916,4899
57120,0.3225,0.1154,0.2071,3.1617,0.3910,0.7655,4734
57160,0.2965,0.0882,0.2083,3.1617,0.3910,0.7820,4780
57200,0.2595,0.0465,0.2130,3.1617,0.3910,0.7941,4939
57240,0.2770,0.0557,0.2213,3.1617,0.3910,0.7851,5161
57280,0.2604,0.0628,0.1976,3.1617,0.3910,0.7755,4931
57320,0.2762,0.0596,0.2165,3.1617,0.3910,0.7662,5021
57360,0.2598,0.0375,0.2223,3.1617,0.3910,0.7769,5208
57400,0.2420,0.0331,0.2090,3.1617,0.3910,0.7850,5349
57440,0.2661,0.0434,0.2227,3.1617,0.3910,0.7653,5330
57480,0.2822,0.0642,0.2180,3.1617,0.3910,0.7879,5305
57520,0.2831,0.0725,0.2106,3.0633,0.3910,0.7842,5060
57560,0.2905,0.0809,0.2096,3.0633,0.3910,0.7752,4894
57600,0.2588,0.0558,0.2031,3.0633,0.3910,0.7830,4991
57640,0.2707,0.0624,0.2084,3.0633,0.3910,0.7834,5115
57680,0.2853,0.0720,0.2133,3.0633,0.3910,0.7737,5149
57720,0.3033,0.0934,0.2098,3.0633,0.3910,0.7668,4961
57760,0.3231,0.1147,0.2084,3.0633,0.3910,0.7883,4946
57800,0.3214,0.1125,0.2089,3.0633,0.3910,0.7764,4804
57840,0.3052,0.0702,0.2350,3.0633,0.3910,0.7921,4892
57880,0.3100,0.1120,0.1981,3.0633,0.3910,0.7831,4965
57920,0.2673,0.0671,0.2002,3.0633,0.3910,0.7926,4980
57960,0.3052,0.0933,0.2119,3.0633,0.3910,0.7778,5135
58000,0.2849,0.0850,0.1999,3.1079,0.4060,0.7857,4751
58040,0.3150,0.0931,0.2219,3.1079,0.4060,0.7887,4955
58080,0.2999,0.0800,0.2199,3.1079,0.4060,0.7715,5046
58120,0.2542,0.0413,0.2129,3.1079,0.4060,0.7876,5216
58160,0.2686,0.0692,0.1994,3.1079,0.4060,0.7850,5219
58200,0.2909,0.0863,0.2046,3.1079,0.4060,0.7788,4715
58240,0.2862,0.0747,0.2116,3.1079,0.4060,0.7745,4904
58280,0.2535,0.0442,0.2093,3.1079,0.4060,0.7790,5040
58320,0.2350,0.0299,0.2051,3.1079,0.4060,0.7815,5200
58360,0.2496,0.0337,0.2159,3.1079,0.4060,0.7914,5437
58400,0.2977,0.0887,0.2091,3.1079,0.4060,0.7735,5267
58440,0.2471,0.0540,0.1930,3.1079,0.4060,0.7868,5168
58480,0.2541,0.0423,0.2118,3.1079,0.4060,0.7865,5303
58520,0.2724,0.0535,0.2188,3.1036,0.4170,0.7776,5296
58560,0.2584,0.0549,0.2036,3.1036,0.4170,0.7830,5162
58600,0.2567,0.0484,0.2083,3.1036,0.4170,0.7801,5189
58640,0.2689,0.0577,0.2113,3.1036,0.4170,0.7748,5137
58680,0.2805,0.0679,0.2126,3.1036,0.4170,0.7810,5182
58720,0.2775,0.0739,0.2036,3.1036,0.4170,0.7668,4970
58760,0.2272,0.0290,0.1982,3.1036,0.4170,0.7956,5313
58800,0.2442,0.0396,0.2047,3.1036,0.4170,0.7862,5408
58840,0.2879,0.0929,0.1949,3.1036,0.4170,0.7767,5039
58880,0.2612,0.0638,0.1975,3.1036,0.4170,0.7847,4905
58920,0.2554,0.0512,0.2042,3.1036,0.4170,0.7799,5197
58960,0.2501,0.0544,0.1957,3.1036,0.4170,0.7749,5108
59000,0.2628,0.0610,0.2018,3.0826,0.3870,0.7724,5109
59040,0.2800,0.0703,0.2096,3.0826,0.3870,0.7792,5069
59080,0.2607,0.0736,0.1871,3.0826,0.3870,0.7758,4978
59120,0.2484,0.0506,0.1978,3.0826,0.3870,0.7828,5199
59160,0.2835,0.0743,0.2092,3.0826,0.3870,0.7721,5130
59200,0.3183,0.1176,0.2007,3.0826,0.3870,0.7895,4798
59240,0.2731,0.0820,0.1911,3.0826,0.3870,0.7851,4672
59280,0.2233,0.0340,0.1892,3.0826,0.3870,0.7782,5108
59320,0.2470,0.0353,0.2118,3.0826,0.3870,0.7917,5294
59360,0.2439,0.0440,0.1999,3.0826,0.3870,0.7891,5316
59400,0.2698,0.0525,0.2173,3.0826,0.3870,0.7740,5257
59440,0.2375,0.0382,0.1994,3.0826,0.3870,0.7958,5264
59480,0.2432,0.0337,0.2095,3.0826,0.3870,0.7926,5361
59520,0.2368,0.0375,0.1993,2.8685,0.4320,0.7867,5438
59560,0.2775,0.0717,0.2058,2.8685,0.4320,0.7730,5480
59600,0.2721,0.0709,0.2012,2.8685,0.4320,0.7912,5095
59640,0.2553,0.0590,0.1964,2.8685,0.4320,0.7735,5430
59680,0.2763,0.0722,0.2041,2.8685,0.4320,0.7804,5223
59720,0.2538,0.0446,0.2093,2.8685,0.4320,0.7871,5331
59760,0.2514,0.0551,0.1964,2.8685,0.4320,0.7817,5441
59800,0.2849,0.0738,0.2111,2.8685,0.4320,0.7678,5289
59840,0.3032,0.0926,0.2106,2.8685,0.4320,0.7770,4964
59880,0.2431,0.0501,0.1930,2.8685,0.4320,0.7757,4936
59920,0.2522,0.0447,0.2074,2.8685,0.4320,0.7885,5370
59960,0.2471,0.0536,0.1935,2.8685,0.4320,0.8004,5136
60000,0.2718,0.0676,0.2042,3.2680,0.3850,0.7863,5189
60040,0.2406,0.0435,0.1971,3.2680,0.3850,0.7811,5184
60080,0.2336,0.0295,0.2041,3.2680,0.3850,0.7768,5372
60120,0.2503,0.0407,0.2096,3.2680,0.3850,0.7788,5461
60160,0.3125,0.1094,0.2031,3.2680,0.3850,0.7854,5229
60200,0.2798,0.0938,0.1861,3.2680,0.3850,0.7954,4794
60240,0.2689,0.0779,0.1909,3.2680,0.3850,0.7870,5034
60280,0.2799,0.0833,0.1966,3.2680,0.3850,0.7732,5005
60320,0.2605,0.0638,0.1967,3.2680,0.3850,0.7877,5140
60360,0.2641,0.0606,0.2035,3.2680,0.3850,0.7841,5156
60400,0.2966,0.1098,0.1868,3.2680,0.3850,0.7896,4776
60440,0.2504,0.0656,0.1848,3.2680,0.3850,0.7890,5034
60480,0.2854,0.0851,0.2003,3.2680,0.3850,0.7804,4996
60520,0.2713,0.0767,0.1946,3.0136,0.4350,0.7924,4919
60560,0.2469,0.0615,0.1855,3.0136,0.4350,0.7968,5241
60600,0.2828,0.0859,0.1970,3.0136,0.4350,0.7892,4862
60640,0.2463,0.0566,0.1898,3.0136,0.4350,0.7854,4976
60680,0.2480,0.0422,0.2058,3.0136,0.4350,0.7758,5120
60720,0.2748,0.0689,0.2059,3.0136,0.4350,0.7878,5401
60760,0.3102,0.1071,0.2031,3.0136,0.4350,0.7889,5003
60800,0.2696,0.0687,0.2010,3.0136,0.4350,0.7845,4961
60840,0.2407,0.0535,0.1873,3.0136,0.4350,0.7964,5153
60880,0.2472,0.0373,0.2099,3.0136,0.4350,0.7934,5377
60920,0.2673,0.0574,0.2098,3.0136,0.4350,0.7759,5448
60960,0.2697,0.0674,0.2023,3.0136,0.4350,0.7774,5148
61000,0.2891,0.0836,0.2054,2.8318,0.4240,0.7809,5025
61040,0.2457,0.0475,0.1982,2.8318,0.4240,0.7887,5117
61080,0.2269,0.0364,0.1905,2.8318,0.4240,0.7933,5245
61120,0.2405,0.0423,0.1983,2.8318,0.4240,0.8000,5464
61160,0.2581,0.0657,0.1924,2.8318,0.4240,0.7881,5200
61200,0.2724,0.0784,0.1940,2.8318,0.4240,0.7864,5356
61240,0.2427,0.0520,0.1908,2.8318,0.4240,0.7764,5318
61280,0.2919,0.0843,0.2076,2.8318,0.4240,0.7759,5288
61320,0.2713,0.0746,0.1968,2.8318,0.4240,0.7884,5104
61360,0.2753,0.0757,0.1996,2.8318,0.4240,0.7855,5011
61400,0.2616,0.0623,0.1993,2.8318,0.4240,0.7886,5004
61440,0.2373,0.0452,0.1921,2.8318,0.4240,0.7959,5140
61480,0.2369,0.0422,0.1947,2.8318,0.4240,0.7999,5371
61520,0.2750,0.0786,0.1963,3.1769,0.4100,0.7869,5505
61560,0.2739,0.0732,0.2006,3.1769,0.4100,0.7762,5220
61600,0.2871,0.0843,0.2028,3.1769,0.4100,0.7692,5018
61640,0.2752,0.0724,0.2028,3.1769,0.4100,0.7745,5010
61680,0.2737,0.0689,0.2048,3.1769,0.4100,0.7808,5265
61720,0.2444,0.0497,0.1947,3.1769,0.4100,0.7875,5224
61760,0.3114,0.1155,0.1959,3.1769,0.4100,0.7788,5085
61800,0.2651,0.0716,0.1935,3.1769,0.4100,0.7930,5077
61840,0.2356,0.0427,0.1929,3.1769,0.4100,0.7927,5345
61880,0.2312,0.0388,0.1925,3.1769,0.4100,0.7783,5372
61920,0.2234,0.0302,0.1932,3.1769,0.4100,0.7808,5443
61960,0.2419,0.0398,0.2021,3.1769,0.4100,0.7869,5457
62000,0.2485,0.0532,0.1953,2.9692,0.4350,0.7809,5367
